NumMth,Date,Revenue
10,Oct-12,1154293
11,Nov-12,885773
12,Dec-12,-448704
01,Jan-13,563679
02,Feb-13,555394
03,Mar-13,631974
04,Apr-13,957395
05,May-13,1104047
06,Jun-13,693464
07,Jul-13,454932
08,Aug-13,727272
09,Sep-13,125016
10,Oct-13,339251
11,Nov-13,78523
12,Dec-13,977084
01,Jan-14,1158718
02,Feb-14,332681
03,Mar-14,-341227
04,Apr-14,173826
05,May-14,742611
06,Jun-14,1189806
07,Jul-14,607363
08,Aug-14,-1172384
09,Sep-14,587993
10,Oct-14,295198
11,Nov-14,-300390
12,Dec-14,468995
01,Jan-15,698452
02,Feb-15,967828
03,Mar-15,-454873
04,Apr-15,375723
05,May-15,1140526
06,Jun-15,83836
07,Jul-15,413189
08,Aug-15,551363
09,Sep-15,1195111
10,Oct-15,657081
11,Nov-15,66659
12,Dec-15,803301
01,Jan-16,-953301
02,Feb-16,883934
